holiday,workingday,temp,atemp,humidity,windspeed,hour,month,dayofweek,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,count
0,1,28.7,33.335,74,11.0014,2,8,4,False,False,True,False,True,False,False,False,20
0,1,29.52,34.85,79,12.998,3,8,4,False,False,True,False,False,True,False,False,9
0,1,28.7,33.335,84,19.0012,4,8,4,False,False,True,False,False,False,True,False,7
0,1,28.7,33.335,84,19.0012,5,8,4,False,False,True,False,False,False,True,False,33
0,1,26.24,28.79,89,19.9995,6,8,4,False,False,True,False,False,False,True,False,44
0,1,26.24,28.79,89,7.0015,7,8,4,False,False,True,False,False,False,True,False,133
0,1,25.42,27.275,91,11.0014,8,8,4,False,False,True,False,False,False,True,False,119
0,1,26.24,28.79,89,0.0,9,8,4,False,False,True,False,False,True,False,False,220
0,1,27.06,29.545,89,7.0015,10,8,4,False,False,True,False,True,False,False,False,193
0,1,27.88,31.82,79,8.9981,11,8,4,False,False,True,False,False,False,True,False,251
0,1,30.34,34.85,66,23.9994,12,8,4,False,False,True,False,False,True,False,False,315
0,1,31.16,35.605,58,23.9994,13,8,4,False,False,True,False,False,True,False,False,290
0,1,31.16,35.605,58,23.9994,14,8,4,False,False,True,False,True,False,False,False,307
0,1,32.8,37.12,52,30.0026,15,8,4,False,False,True,False,True,False,False,False,324
0,1,31.98,36.365,55,19.9995,16,8,4,False,False,True,False,True,False,False,False,467
0,1,32.8,37.12,52,19.0012,17,8,4,False,False,True,False,True,False,False,False,730
0,1,31.16,35.605,62,19.9995,18,8,4,False,False,True,False,True,False,False,False,640
0,1,31.16,35.605,62,19.0012,19,8,4,False,False,True,False,True,False,False,False,492
0,1,30.34,34.85,66,19.9995,20,8,4,False,False,True,False,True,False,False,False,370
0,1,30.34,34.85,66,16.9979,21,8,4,False,False,True,False,True,False,False,False,286
0,1,29.52,34.85,74,19.0012,22,8,4,False,False,True,False,True,False,False,False,218
0,1,29.52,34.09,70,19.0012,23,8,4,False,False,True,False,True,False,False,False,192
0,0,28.7,32.575,70,19.0012,0,8,5,False,False,True,False,True,False,False,False,180
0,0,27.06,31.06,74,15.0013,1,8,5,False,False,True,False,True,False,False,False,116
0,0,26.24,29.545,78,12.998,2,8,5,False,False,True,False,False,False,True,False,85
0,0,25.42,28.79,83,11.0014,3,8,5,False,False,True,False,False,False,True,False,21
0,0,25.42,28.79,83,7.0015,4,8,5,False,False,True,False,True,False,False,False,10
0,0,25.42,28.03,88,7.0015,5,8,5,False,False,True,False,True,False,False,False,11
0,0,25.42,28.03,88,7.0015,6,8,5,False,False,True,False,False,True,False,False,23
0,0,26.24,28.79,83,6.0032,7,8,5,False,False,True,False,True,False,False,False,62
0,0,27.06,30.305,83,7.0015,8,8,5,False,False,True,False,True,False,False,False,162
0,0,27.88,31.82,79,12.998,9,8,5,False,False,True,False,True,False,False,False,271
0,0,29.52,34.09,62,6.0032,10,8,5,False,False,True,False,True,False,False,False,407
0,0,30.34,34.85,66,11.0014,11,8,5,False,False,True,False,True,False,False,False,499
0,0,31.16,35.605,58,15.0013,12,8,5,False,False,True,False,True,False,False,False,546
0,0,32.8,37.12,49,23.9994,13,8,5,False,False,True,False,True,False,False,False,569
0,0,32.8,37.12,49,19.9995,14,8,5,False,False,True,False,True,False,False,False,538
0,0,32.8,36.365,46,19.0012,15,8,5,False,False,True,False,True,False,False,False,562
0,0,32.8,36.365,46,19.9995,16,8,5,False,False,True,False,True,False,False,False,531
0,0,30.34,34.85,66,23.9994,17,8,5,False,False,True,False,False,False,True,False,512
0,0,28.7,33.335,74,19.9995,18,8,5,False,False,True,False,False,True,False,False,300
0,0,27.06,29.545,89,7.0015,19,8,5,False,False,True,False,False,True,False,False,275
0,0,27.06,29.545,89,27.9993,20,8,5,False,False,True,False,False,False,True,False,160
0,0,27.06,29.545,89,11.0014,21,8,5,False,False,True,False,False,True,False,False,128
0,0,27.06,29.545,89,11.0014,22,8,5,False,False,True,False,False,True,False,False,168
0,0,27.06,30.305,78,11.0014,23,8,5,False,False,True,False,False,False,True,False,163
0,0,26.24,30.305,73,8.9981,0,8,6,False,False,True,False,False,True,False,False,120
0,0,25.42,29.545,78,8.9981,1,8,6,False,False,True,False,True,False,False,False,113
0,0,26.24,30.305,69,8.9981,2,8,6,False,False,True,False,True,False,False,False,86
0,0,25.42,29.545,73,6.0032,3,8,6,False,False,True,False,True,False,False,False,48
0,0,26.24,30.305,69,6.0032,4,8,6,False,False,True,False,True,False,False,False,10
0,0,26.24,31.06,61,12.998,5,8,6,False,False,True,False,True,False,False,False,10
0,0,26.24,30.305,65,11.0014,6,8,6,False,False,True,False,True,False,False,False,16
0,0,26.24,30.305,65,8.9981,7,8,6,False,False,True,False,True,False,False,False,39
0,0,27.06,31.06,54,15.0013,8,8,6,False,False,True,False,True,False,False,False,119
0,0,28.7,32.575,48,15.0013,9,8,6,False,False,True,False,True,False,False,False,217
0,0,28.7,32.575,51,11.0014,10,8,6,False,False,True,False,True,False,False,False,328
0,0,30.34,33.335,42,11.0014,11,8,6,False,False,True,False,True,False,False,False,449
0,0,30.34,33.335,42,12.998,12,8,6,False,False,True,False,True,False,False,False,505
0,0,31.98,34.85,40,0.0,13,8,6,False,False,True,False,True,False,False,False,543
0,0,31.16,34.09,40,12.998,14,8,6,False,False,True,False,True,False,False,False,579
0,0,31.16,34.09,40,8.9981,15,8,6,False,False,True,False,True,False,False,False,577
0,0,31.16,34.09,40,7.0015,16,8,6,False,False,True,False,True,False,False,False,513
0,0,32.8,34.85,33,0.0,17,8,6,False,False,True,False,True,False,False,False,505
0,0,31.98,34.09,35,7.0015,18,8,6,False,False,True,False,True,False,False,False,491
0,0,30.34,32.575,40,8.9981,19,8,6,False,False,True,False,True,False,False,False,465
0,0,29.52,32.575,45,0.0,20,8,6,False,False,True,False,True,False,False,False,300
0,0,29.52,33.335,51,6.0032,21,8,6,False,False,True,False,True,False,False,False,220
0,0,28.7,32.575,58,8.9981,22,8,6,False,False,True,False,True,False,False,False,181
0,0,27.88,31.82,61,0.0,23,8,6,False,False,True,False,True,False,False,False,110
0,1,27.06,31.06,65,7.0015,0,8,0,False,False,True,False,True,False,False,False,47
0,1,27.06,31.06,65,6.0032,1,8,0,False,False,True,False,True,False,False,False,14
0,1,26.24,30.305,69,7.0015,2,8,0,False,False,True,False,True,False,False,False,9
0,1,26.24,30.305,69,0.0,3,8,0,False,False,True,False,True,False,False,False,6
0,1,26.24,30.305,69,7.0015,4,8,0,False,False,True,False,True,False,False,False,11
0,1,26.24,30.305,69,7.0015,5,8,0,False,False,True,False,True,False,False,False,36
0,1,25.42,29.545,73,6.0032,6,8,0,False,False,True,False,True,False,False,False,159
0,1,27.06,31.06,65,8.9981,7,8,0,False,False,True,False,True,False,False,False,436
0,1,29.52,33.335,51,6.0032,8,8,0,False,False,True,False,False,True,False,False,673
0,1,30.34,33.335,45,0.0,9,8,0,False,False,True,False,False,True,False,False,305
0,1,31.16,34.09,40,0.0,10,8,0,False,False,True,False,False,True,False,False,199
0,1,31.16,34.09,40,6.0032,11,8,0,False,False,True,False,True,False,False,False,245
0,1,31.98,34.85,40,12.998,12,8,0,False,False,True,False,True,False,False,False,276
0,1,31.98,34.85,40,11.0014,13,8,0,False,False,True,False,True,False,False,False,254
0,1,32.8,34.85,33,7.0015,14,8,0,False,False,True,False,True,False,False,False,248
0,1,33.62,36.365,34,15.0013,15,8,0,False,False,True,False,True,False,False,False,274
0,1,32.8,35.605,36,6.0032,16,8,0,False,False,True,False,True,False,False,False,464
0,1,32.8,35.605,36,11.0014,17,8,0,False,False,True,False,True,False,False,False,818
0,1,31.16,34.85,52,19.0012,18,8,0,False,False,True,False,True,False,False,False,812
0,1,30.34,34.09,58,11.0014,19,8,0,False,False,True,False,True,False,False,False,555
0,1,30.34,34.09,62,15.0013,20,8,0,False,False,True,False,True,False,False,False,432
0,1,29.52,34.09,66,12.998,21,8,0,False,False,True,False,True,False,False,False,290
0,1,29.52,34.09,62,22.0028,22,8,0,False,False,True,False,True,False,False,False,192
0,1,28.7,32.575,70,15.0013,23,8,0,False,False,True,False,True,False,False,False,128
0,1,28.7,33.335,74,15.0013,0,8,1,False,False,True,False,True,False,False,False,60
0,1,27.88,31.82,79,16.9979,1,8,1,False,False,True,False,True,False,False,False,27
0,1,27.88,31.82,83,12.998,2,8,1,False,False,True,False,False,True,False,False,11
0,1,27.88,31.82,83,12.998,3,8,1,False,False,True,False,False,True,False,False,3
0,1,27.88,31.82,83,12.998,4,8,1,False,False,True,False,False,True,False,False,5
0,1,27.88,31.82,89,12.998,5,8,1,False,False,True,False,False,True,False,False,36
0,1,26.24,28.79,83,12.998,6,8,1,False,False,True,False,False,False,True,False,64
0,1,27.06,30.305,83,6.0032,7,8,1,False,False,True,False,False,True,False,False,179
0,1,27.06,29.545,89,6.0032,8,8,1,False,False,True,False,False,True,False,False,618
0,1,28.7,33.335,74,0.0,9,8,1,False,False,True,False,False,True,False,False,402
0,1,28.7,33.335,79,7.0015,10,8,1,False,False,True,False,True,False,False,False,208
0,1,30.34,34.09,62,0.0,11,8,1,False,False,True,False,True,False,False,False,196
0,1,31.98,35.605,49,8.9981,12,8,1,False,False,True,False,True,False,False,False,300
0,1,32.8,36.365,46,6.0032,13,8,1,False,False,True,False,True,False,False,False,286
0,1,33.62,37.12,41,15.0013,14,8,1,False,False,True,False,True,False,False,False,255
0,1,33.62,37.88,46,15.0013,15,8,1,False,False,True,False,True,False,False,False,283
0,1,33.62,37.12,43,15.0013,16,8,1,False,False,True,False,True,False,False,False,458
0,1,31.16,36.365,66,16.9979,17,8,1,False,False,True,False,False,False,True,False,812
0,1,31.16,35.605,62,19.0012,18,8,1,False,False,True,False,True,False,False,False,854
0,1,31.16,36.365,66,12.998,19,8,1,False,False,True,False,True,False,False,False,627
0,1,30.34,35.605,74,15.0013,20,8,1,False,False,True,False,True,False,False,False,436
0,1,30.34,34.09,62,15.0013,21,8,1,False,False,True,False,True,False,False,False,308
0,1,29.52,34.09,66,6.0032,22,8,1,False,False,True,False,True,False,False,False,189
0,1,29.52,34.09,66,11.0014,23,8,1,False,False,True,False,True,False,False,False,167
0,1,28.7,32.575,61,12.998,0,8,2,False,False,True,False,True,False,False,False,60
0,1,28.7,32.575,61,0.0,1,8,2,False,False,True,False,True,False,False,False,37
0,1,27.88,31.82,65,0.0,2,8,2,False,False,True,False,True,False,False,False,8
0,1,27.06,31.06,74,7.0015,3,8,2,False,False,True,False,True,False,False,False,11
0,1,26.24,28.79,83,7.0015,4,8,2,False,False,True,False,True,False,False,False,4
0,1,26.24,29.545,78,7.0015,5,8,2,False,False,True,False,True,False,False,False,39
0,1,26.24,29.545,78,7.0015,6,8,2,False,False,True,False,True,False,False,False,172
0,1,27.06,31.06,69,12.998,7,8,2,False,False,True,False,False,True,False,False,492
0,1,28.7,32.575,65,19.0012,8,8,2,False,False,True,False,False,True,False,False,682
0,1,29.52,34.09,62,12.998,9,8,2,False,False,True,False,False,True,False,False,367
0,1,29.52,34.09,62,12.998,10,8,2,False,False,True,False,False,True,False,False,233
0,1,30.34,34.09,58,12.998,11,8,2,False,False,True,False,False,True,False,False,235
0,1,30.34,34.09,55,15.0013,12,8,2,False,False,True,False,True,False,False,False,307
0,1,31.98,35.605,49,12.998,13,8,2,False,False,True,False,False,True,False,False,294
0,1,31.16,34.85,52,19.9995,14,8,2,False,False,True,False,False,True,False,False,255
0,1,31.16,34.85,52,16.9979,15,8,2,False,False,True,False,True,False,False,False,266
0,1,31.16,34.09,48,12.998,16,8,2,False,False,True,False,True,False,False,False,431
0,1,30.34,34.09,55,19.0012,17,8,2,False,False,True,False,True,False,False,False,851
0,1,30.34,33.335,51,15.0013,18,8,2,False,False,True,False,True,False,False,False,848
0,1,28.7,32.575,61,8.9981,19,8,2,False,False,True,False,True,False,False,False,649
0,1,28.7,32.575,61,8.9981,20,8,2,False,False,True,False,True,False,False,False,427
0,1,28.7,32.575,61,12.998,21,8,2,False,False,True,False,True,False,False,False,315
0,1,28.7,32.575,61,11.0014,22,8,2,False,False,True,False,True,False,False,False,226
0,1,27.88,31.82,65,7.0015,23,8,2,False,False,True,False,True,False,False,False,138
0,1,27.06,31.06,69,0.0,0,8,3,False,False,True,False,True,False,False,False,76
0,1,26.24,30.305,73,0.0,1,8,3,False,False,True,False,True,False,False,False,21
0,1,26.24,30.305,69,12.998,2,8,3,False,False,True,False,True,False,False,False,15
0,1,25.42,29.545,73,16.9979,3,8,3,False,False,True,False,True,False,False,False,4
0,1,25.42,29.545,73,15.0013,4,8,3,False,False,True,False,True,False,False,False,5
0,1,24.6,28.79,78,11.0014,5,8,3,False,False,True,False,True,False,False,False,37
0,1,24.6,28.79,78,11.0014,6,8,3,False,False,True,False,True,False,False,False,165
0,1,26.24,30.305,69,15.0013,7,8,3,False,False,True,False,True,False,False,False,464
0,1,27.88,31.82,61,12.998,8,8,3,False,False,True,False,True,False,False,False,682
0,1,29.52,33.335,54,7.0015,9,8,3,False,False,True,False,True,False,False,False,337
0,1,30.34,33.335,48,8.9981,10,8,3,False,False,True,False,True,False,False,False,199
0,1,31.16,33.335,37,6.0032,11,8,3,False,False,True,False,True,False,False,False,274
0,1,32.8,34.85,33,7.0015,12,8,3,False,False,True,False,True,False,False,False,343
0,1,32.8,34.85,31,15.0013,13,8,3,False,False,True,False,True,False,False,False,300
0,1,33.62,35.605,32,0.0,14,8,3,False,False,True,False,True,False,False,False,248
0,1,32.8,34.85,33,16.9979,15,8,3,False,False,True,False,True,False,False,False,260
0,1,33.62,35.605,32,15.0013,16,8,3,False,False,True,False,True,False,False,False,419
0,1,33.62,36.365,34,12.998,17,8,3,False,False,True,False,True,False,False,False,897
0,1,32.8,35.605,36,0.0,18,8,3,False,False,True,False,True,False,False,False,832
0,1,31.16,34.09,40,7.0015,19,8,3,False,False,True,False,True,False,False,False,677
0,1,31.16,34.09,40,6.0032,20,8,3,False,False,True,False,True,False,False,False,514
0,1,30.34,33.335,48,12.998,21,8,3,False,False,True,False,True,False,False,False,356
0,1,29.52,33.335,51,11.0014,22,8,3,False,False,True,False,True,False,False,False,254
0,1,28.7,32.575,54,7.0015,23,8,3,False,False,True,False,True,False,False,False,226
0,1,27.88,12.12,57,11.0014,0,8,4,False,False,True,False,True,False,False,False,88
0,1,27.06,12.12,65,7.0015,1,8,4,False,False,True,False,True,False,False,False,54
0,1,27.06,12.12,61,8.9981,2,8,4,False,False,True,False,True,False,False,False,19
0,1,26.24,12.12,65,7.0015,3,8,4,False,False,True,False,True,False,False,False,6
0,1,26.24,12.12,73,11.0014,4,8,4,False,False,True,False,True,False,False,False,9
0,1,26.24,12.12,73,7.0015,5,8,4,False,False,True,False,True,False,False,False,36
0,1,25.42,12.12,78,8.9981,6,8,4,False,False,True,False,True,False,False,False,157
0,1,26.24,12.12,73,7.0015,7,8,4,False,False,True,False,True,False,False,False,379
0,1,27.88,12.12,65,8.9981,8,8,4,False,False,True,False,True,False,False,False,668
0,1,28.7,12.12,58,7.0015,9,8,4,False,False,True,False,True,False,False,False,378
0,1,30.34,12.12,55,11.0014,10,8,4,False,False,True,False,True,False,False,False,231
0,1,31.16,12.12,52,19.0012,11,8,4,False,False,True,False,True,False,False,False,303
0,1,33.62,12.12,41,15.0013,12,8,4,False,False,True,False,True,False,False,False,365
0,1,34.44,12.12,36,26.0027,13,8,4,False,False,True,False,True,False,False,False,357
0,1,35.26,12.12,34,27.9993,14,8,4,False,False,True,False,True,False,False,False,328
0,1,35.26,12.12,30,31.0009,15,8,4,False,False,True,False,True,False,False,False,383
0,1,34.44,12.12,32,30.0026,16,8,4,False,False,True,False,False,True,False,False,488
0,1,33.62,12.12,36,22.0028,17,8,4,False,False,True,False,True,False,False,False,791
0,1,33.62,12.12,38,16.9979,18,8,4,False,False,True,False,False,True,False,False,669
0,1,30.34,12.12,55,26.0027,19,8,4,False,False,True,False,False,True,False,False,491
0,1,29.52,12.12,58,15.0013,20,8,4,False,False,True,False,False,True,False,False,359
0,1,27.88,12.12,69,19.9995,21,8,4,False,False,True,False,False,True,False,False,255
0,1,27.06,12.12,83,12.998,22,8,4,False,False,True,False,False,False,True,False,213
0,1,26.24,12.12,83,15.0013,23,8,4,False,False,True,False,False,False,True,False,121
0,0,26.24,28.79,83,15.0013,0,8,5,False,False,True,False,False,True,False,False,105
0,0,25.42,27.275,94,11.0014,1,8,5,False,False,True,False,False,False,True,False,92
0,0,25.42,28.03,88,11.0014,2,8,5,False,False,True,False,False,False,True,False,43
0,0,25.42,28.03,88,12.998,3,8,5,False,False,True,False,True,False,False,False,30
0,0,25.42,29.545,73,15.0013,4,8,5,False,False,True,False,True,False,False,False,13
0,0,24.6,28.79,78,16.9979,5,8,5,False,False,True,False,True,False,False,False,9
0,0,24.6,28.03,83,15.0013,6,8,5,False,False,True,False,True,False,False,False,27
0,0,24.6,28.03,83,15.0013,7,8,5,False,False,True,False,True,False,False,False,64
0,0,26.24,30.305,69,16.9979,8,8,5,False,False,True,False,True,False,False,False,189
0,0,27.06,31.06,65,19.0012,9,8,5,False,False,True,False,True,False,False,False,292
0,0,28.7,32.575,54,11.0014,10,8,5,False,False,True,False,True,False,False,False,480
0,0,29.52,33.335,51,0.0,11,8,5,False,False,True,False,True,False,False,False,536
0,0,31.16,33.335,37,12.998,12,8,5,False,False,True,False,True,False,False,False,654
0,0,30.34,32.575,40,12.998,13,8,5,False,False,True,False,True,False,False,False,644
0,0,31.16,33.335,37,19.0012,14,8,5,False,False,True,False,True,False,False,False,598
0,0,31.16,33.335,37,15.0013,15,8,5,False,False,True,False,True,False,False,False,596
0,0,31.16,33.335,37,16.9979,16,8,5,False,False,True,False,True,False,False,False,641
0,0,31.16,33.335,37,15.0013,17,8,5,False,False,True,False,True,False,False,False,635
0,0,30.34,32.575,37,11.0014,18,8,5,False,False,True,False,True,False,False,False,554
0,0,28.7,31.82,45,11.0014,19,8,5,False,False,True,False,True,False,False,False,488
0,0,28.7,31.82,45,7.0015,20,8,5,False,False,True,False,True,False,False,False,341
0,0,27.06,31.06,61,0.0,21,8,5,False,False,True,False,True,False,False,False,338
0,0,27.06,31.06,61,0.0,22,8,5,False,False,True,False,True,False,False,False,261
0,0,26.24,30.305,65,6.0032,23,8,5,False,False,True,False,True,False,False,False,235
0,0,27.06,31.06,57,6.0032,0,8,6,False,False,True,False,True,False,False,False,187
0,0,26.24,30.305,65,0.0,1,8,6,False,False,True,False,True,False,False,False,131
0,0,25.42,30.305,69,6.0032,2,8,6,False,False,True,False,False,True,False,False,119
0,0,25.42,30.305,61,11.0014,3,8,6,False,False,True,False,False,True,False,False,55
0,0,25.42,30.305,65,11.0014,4,8,6,False,False,True,False,False,True,False,False,26
0,0,24.6,29.545,73,8.9981,5,8,6,False,False,True,False,False,True,False,False,11
0,0,25.42,30.305,69,7.0015,6,8,6,False,False,True,False,False,True,False,False,20
0,0,25.42,30.305,69,8.9981,7,8,6,False,False,True,False,False,True,False,False,41
0,0,26.24,30.305,69,7.0015,8,8,6,False,False,True,False,False,True,False,False,124
0,0,27.06,31.06,74,0.0,9,8,6,False,False,True,False,False,True,False,False,270
0,0,27.88,31.82,69,0.0,10,8,6,False,False,True,False,False,True,False,False,425
0,0,26.24,29.545,78,11.0014,11,8,6,False,False,True,False,False,False,True,False,272
0,0,26.24,30.305,73,0.0,12,8,6,False,False,True,False,False,False,True,False,298
0,0,26.24,28.79,83,8.9981,13,8,6,False,False,True,False,False,False,True,False,162
0,0,26.24,30.305,73,0.0,14,8,6,False,False,True,False,False,False,True,False,149
0,0,26.24,30.305,65,0.0,15,8,6,False,False,True,False,False,True,False,False,276
0,0,27.06,31.06,65,0.0,16,8,6,False,False,True,False,False,True,False,False,356
0,0,26.24,29.545,78,7.0015,17,8,6,False,False,True,False,False,True,False,False,343
0,0,26.24,29.545,78,7.0015,18,8,6,False,False,True,False,False,True,False,False,377
0,0,26.24,30.305,73,8.9981,19,8,6,False,False,True,False,False,True,False,False,341
0,0,26.24,30.305,73,12.998,20,8,6,False,False,True,False,False,True,False,False,274
0,0,25.42,29.545,78,6.0032,21,8,6,False,False,True,False,False,False,True,False,190
0,0,25.42,29.545,78,11.0014,22,8,6,False,False,True,False,False,True,False,False,56
0,0,25.42,29.545,73,0.0,23,8,6,False,False,True,False,False,True,False,False,46
0,0,30.34,34.09,62,7.0015,0,9,5,False,False,True,False,True,False,False,False,168
0,0,29.52,34.85,74,8.9981,1,9,5,False,False,True,False,True,False,False,False,79
0,0,28.7,32.575,70,11.0014,2,9,5,False,False,True,False,True,False,False,False,69
0,0,28.7,32.575,70,7.0015,3,9,5,False,False,True,False,True,False,False,False,35
0,0,28.7,32.575,70,0.0,4,9,5,False,False,True,False,True,False,False,False,12
0,0,27.88,31.82,79,0.0,5,9,5,False,False,True,False,True,False,False,False,22
0,0,27.88,31.82,79,0.0,6,9,5,False,False,True,False,True,False,False,False,36
0,0,30.34,34.09,58,8.9981,7,9,5,False,False,True,False,False,True,False,False,66
0,0,31.16,35.605,58,16.9979,8,9,5,False,False,True,False,False,True,False,False,162
0,0,31.16,35.605,58,12.998,9,9,5,False,False,True,False,False,True,False,False,237
0,0,31.98,36.365,55,12.998,10,9,5,False,False,True,False,False,True,False,False,417
0,0,32.8,37.88,55,15.0013,11,9,5,False,False,True,False,False,True,False,False,492
0,0,32.8,37.88,55,11.0014,12,9,5,False,False,True,False,False,True,False,False,471
0,0,33.62,38.635,52,6.0032,13,9,5,False,False,True,False,False,True,False,False,504
0,0,35.26,39.395,44,11.0014,14,9,5,False,False,True,False,False,True,False,False,514
0,0,35.26,39.395,44,19.0012,15,9,5,False,False,True,False,False,True,False,False,563
0,0,34.44,39.395,49,11.0014,16,9,5,False,False,True,False,False,True,False,False,462
0,0,33.62,38.635,52,0.0,17,9,5,False,False,True,False,False,True,False,False,463
0,0,33.62,38.635,52,0.0,18,9,5,False,False,True,False,False,True,False,False,442
0,0,31.98,37.12,62,0.0,19,9,5,False,False,True,False,False,False,True,False,392
0,0,31.16,36.365,67,16.9979,20,9,5,False,False,True,False,False,False,True,False,207
0,0,26.24,28.79,89,0.0,21,9,5,False,False,True,False,False,False,True,False,104
0,0,27.06,29.545,89,0.0,22,9,5,False,False,True,False,False,True,False,False,78
0,0,27.06,29.545,89,6.0032,23,9,5,False,False,True,False,True,False,False,False,145
0,0,27.06,29.545,89,6.0032,0,9,6,False,False,True,False,False,True,False,False,99
0,0,27.06,29.545,89,0.0,1,9,6,False,False,True,False,True,False,False,False,73
0,0,27.06,29.545,89,0.0,2,9,6,False,False,True,False,True,False,False,False,84
0,0,27.06,29.545,89,6.0032,3,9,6,False,False,True,False,True,False,False,False,42
0,0,27.06,29.545,89,0.0,4,9,6,False,False,True,False,True,False,False,False,22
0,0,27.06,29.545,89,0.0,5,9,6,False,False,True,False,True,False,False,False,12
0,0,27.06,29.545,89,0.0,6,9,6,False,False,True,False,False,True,False,False,15
0,0,27.06,29.545,94,6.0032,7,9,6,False,False,True,False,True,False,False,False,42
0,0,27.88,31.82,89,6.0032,8,9,6,False,False,True,False,True,False,False,False,129
0,0,28.7,33.335,84,0.0,9,9,6,False,False,True,False,False,True,False,False,232
0,0,29.52,34.85,79,0.0,10,9,6,False,False,True,False,False,True,False,False,388
0,0,30.34,34.85,70,0.0,11,9,6,False,False,True,False,False,True,False,False,489
0,0,30.34,34.85,70,0.0,12,9,6,False,False,True,False,False,False,True,False,545
0,0,29.52,34.85,74,6.0032,13,9,6,False,False,True,False,False,False,True,False,493
0,0,29.52,34.85,79,6.0032,14,9,6,False,False,True,False,False,False,True,False,457
0,0,30.34,35.605,74,8.9981,15,9,6,False,False,True,False,False,False,True,False,355
0,0,30.34,34.85,70,0.0,16,9,6,False,False,True,False,True,False,False,False,474
0,0,31.16,36.365,66,6.0032,17,9,6,False,False,True,False,True,False,False,False,503
0,0,30.34,35.605,74,0.0,18,9,6,False,False,True,False,True,False,False,False,500
0,0,28.7,33.335,84,15.0013,19,9,6,False,False,True,False,False,True,False,False,292
0,0,28.7,33.335,84,11.0014,20,9,6,False,False,True,False,False,True,False,False,104
0,0,28.7,32.575,70,11.0014,21,9,6,False,False,True,False,True,False,False,False,171
0,0,27.88,31.82,83,8.9981,22,9,6,False,False,True,False,False,False,True,False,166
0,0,27.06,29.545,89,6.0032,23,9,6,False,False,True,False,False,False,True,False,123
1,0,27.06,29.545,94,0.0,0,9,0,False,False,True,False,False,True,False,False,104
1,0,27.88,31.82,89,11.0014,1,9,0,False,False,True,False,False,True,False,False,55
1,0,27.06,29.545,89,7.0015,2,9,0,False,False,True,False,True,False,False,False,40
1,0,27.06,29.545,89,8.9981,3,9,0,False,False,True,False,True,False,False,False,28
1,0,27.06,29.545,89,6.0032,4,9,0,False,False,True,False,True,False,False,False,11
1,0,27.06,29.545,89,0.0,5,9,0,False,False,True,False,True,False,False,False,4
1,0,27.06,29.545,94,0.0,6,9,0,False,False,True,False,True,False,False,False,15
1,0,27.88,31.82,85,0.0,7,9,0,False,False,True,False,True,False,False,False,43
1,0,28.7,33.335,84,7.0015,8,9,0,False,False,True,False,False,True,False,False,127
1,0,28.7,33.335,84,8.9981,9,9,0,False,False,True,False,False,True,False,False,229
1,0,30.34,35.605,74,15.0013,10,9,0,False,False,True,False,False,True,False,False,359
1,0,30.34,34.85,70,19.0012,11,9,0,False,False,True,False,False,True,False,False,459
1,0,31.16,35.605,62,19.9995,12,9,0,False,False,True,False,False,True,False,False,543
1,0,31.16,36.365,66,16.9979,13,9,0,False,False,True,False,False,True,False,False,566
1,0,30.34,34.85,70,19.9995,14,9,0,False,False,True,False,True,False,False,False,512
1,0,30.34,34.85,70,15.0013,15,9,0,False,False,True,False,True,False,False,False,449
1,0,30.34,34.85,70,15.0013,16,9,0,False,False,True,False,True,False,False,False,500
1,0,30.34,34.85,70,8.9981,17,9,0,False,False,True,False,True,False,False,False,498
1,0,30.34,34.85,66,11.0014,18,9,0,False,False,True,False,True,False,False,False,482
1,0,29.52,34.85,74,12.998,19,9,0,False,False,True,False,True,False,False,False,374
1,0,29.52,34.09,76,7.0015,20,9,0,False,False,True,False,True,False,False,False,261
1,0,29.52,34.09,76,7.0015,21,9,0,False,False,True,False,True,False,False,False,184
1,0,28.7,33.335,84,8.9981,22,9,0,False,False,True,False,False,True,False,False,121
1,0,28.7,33.335,84,16.9979,23,9,0,False,False,True,False,False,True,False,False,70
0,1,28.7,33.335,84,16.9979,0,9,1,False,False,True,False,False,True,False,False,29
0,1,27.88,31.82,82,8.9981,1,9,1,False,False,True,False,True,False,False,False,24
0,1,27.88,31.82,82,8.9981,2,9,1,False,False,True,False,True,False,False,False,5
0,1,27.06,29.545,89,6.0032,3,9,1,False,False,True,False,False,True,False,False,10
0,1,27.06,29.545,89,0.0,4,9,1,False,False,True,False,False,True,False,False,8
0,1,27.06,29.545,89,0.0,5,9,1,False,False,True,False,False,True,False,False,38
0,1,27.88,31.82,89,7.0015,6,9,1,False,False,True,False,False,True,False,False,172
0,1,27.88,31.82,89,7.0015,7,9,1,False,False,True,False,False,True,False,False,493
0,1,28.7,33.335,84,11.0014,8,9,1,False,False,True,False,True,False,False,False,632
0,1,29.52,34.85,79,15.0013,9,9,1,False,False,True,False,False,True,False,False,323
0,1,29.52,34.85,74,16.9979,10,9,1,False,False,True,False,False,True,False,False,172
0,1,30.34,34.85,70,19.0012,11,9,1,False,False,True,False,False,True,False,False,198
0,1,31.16,36.365,70,19.0012,12,9,1,False,False,True,False,True,False,False,False,287
0,1,32.8,37.88,55,30.0026,13,9,1,False,False,True,False,True,False,False,False,275
0,1,32.8,37.88,55,27.9993,14,9,1,False,False,True,False,True,False,False,False,274
